نام خیابان,سکانس,جداره و نما,کف سازی پیاده روها,مبلمان شهری,تبلیغات محیطی,عناصر شهری,المان های شهری,جریان سطحی آب و زه کشی,طرح کاشت,آسایش محیطی,اختلاط کاربری,فعالیت در فضاهای عمومی,خوانایی فضایی,دسترس پذیری,ایمنی و امنیت,اجتماعی,فرهنگی,کل ابعاد کالبدی و فیزیکی,کل ابعاد طبیعی و اکولوژی,کل عملکردی,کل حرکتی,کل اجتماعی و فرهنگی,امتیاز کل
معالی آباد,اول دوم,6,10,0.5,2,0,0,4.0,3,2,4,0,6,2,2,2,0,22.5,5,4,10,2,43.5
معالی آباد,دوم,4,12,9.5,5,0,0,2.0,6,3,5,0,8,2,1,4,0,32.5,9,5,11,4,61.5
معالی آباد,سوم,8,11,6.0,4,0,0,8.0,5,2,5,0,8,3,5,4,4,37.0,7,5,16,8,73.0
معالی آباد,چهارم,8,9,5.0,3,0,0,4.0,5,0,5,0,10,1,1,4,4,29.0,5,5,12,8,59.0
معالی آباد,پنجم,10,9,6.0,5,0,0,5.0,5,2,5,3,8,2,5,4,4,35.0,7,8,15,8,73.0
معالی آباد,ششم,9,8,5.0,3,0,0,2.0,5,0,5,0,2,2,0,4,0,27.0,5,5,4,4,45.0
معالی آباد,هفتم,10,11,6.0,5,0,0,7.5,5,0,5,0,10,2,1,4,4,39.5,5,5,13,8,70.5
ولیعصر,سکانس 1,10,10,7.4,5,2,1,7.0,5,4,4,3,10,3,1,5,3,42.4,9,7,14,8,80.4
ولیعصر,سکانس 2,9,10,8.9,5,3,2,6.0,5,2,4,2,9,2,2,4,1,43.9,7,6,13,5,74.9
ولیعصر,سکانس 3,10,12,7.8,5,4,2,6.0,4,3,4,3,8,2,1,4,3,46.8,7,7,11,7,78.8
ولیعصر,سکانس 4,8,10,7.1,5,2,2,6.0,5,2,5,1,9,3,2,4,3,40.1,7,6,14,7,74.1
ولیعصر,سکانس 5,8,12,7.3,4,3,2,6.0,5,3,5,2,8,2,2,5,2,42.3,8,7,12,7,76.3
ولیعصر,سکانس 6,9,11,8.9,4,4,2,7.0,5,2,5,1,8,3,1,4,2,45.9,7,6,12,6,76.9
ولیعصر,سکانس 7,8,10,7.3,4,2,1,5.0,4,2,5,1,10,2,1,4,3,37.3,6,6,13,7,69.3
ولیعصر,سکانس 8,10,10,8.2,5,4,2,5.0,5,4,4,2,8,3,1,4,2,44.2,9,6,12,6,77.2
ولیعصر,سکانس 9,8,12,8.2,5,4,3,5.0,4,2,4,2,10,2,1,5,3,45.2,6,6,13,8,78.2
ولیعصر,سکانس 10,10,11,8.0,4,4,3,6.0,5,2,4,3,10,2,2,4,2,46.0,7,7,14,6,80.0
ولیعصر,سکانس 11,8,12,8.2,4,4,1,5.0,5,4,4,3,9,3,2,5,1,42.2,9,7,14,6,78.2
ولیعصر,سکانس 12,9,10,7.2,5,3,2,7.0,5,3,4,1,10,3,1,4,1,43.2,8,5,14,5,75.2
زند,سکانس 1,7,8,3.0,2,0,0,5.0,3,2,4,2,5,1,1,4,2,25.0,5,6,7,6,49.0
زند,سکانس 2,7,8,3.7,2,0,1,3.0,3,1,4,2,7,1,1,3,0,24.7,4,6,9,3,46.7
زند,سکانس 3,7,7,5.9,3,2,0,3.0,2,2,5,2,5,2,2,4,1,27.9,4,7,9,5,52.9
زند,سکانس 4,8,9,5.0,4,2,0,5.0,3,0,5,2,6,2,1,3,0,33.0,3,7,9,3,55.0
زند,سکانس 5,5,10,4.5,2,2,1,5.0,4,1,4,3,7,2,2,3,0,29.5,5,7,11,3,55.5
زند,سکانس 6,5,10,4.2,3,0,0,3.0,2,1,4,3,6,2,1,3,1,25.2,3,7,9,4,48.2
زند,سکانس 7,8,7,4.5,2,1,0,4.0,2,0,5,3,7,1,1,3,2,26.5,2,8,9,5,50.5
زند,سکانس 8,8,10,5.7,3,0,1,5.0,2,1,5,2,7,2,2,3,2,32.7,3,7,11,5,58.7
زند,سکانس 9,5,7,3.9,3,1,1,4.0,4,0,4,1,8,1,2,3,2,24.9,4,5,11,5,49.9
زند,سکانس 10,7,7,3.9,4,2,1,5.0,3,1,5,2,6,1,1,4,2,29.9,4,7,8,6,54.9
کریم خان,سکانس 1,8,9,5.1,3,3,2,4.0,3,1,5,1,9,3,1,5,2,34.1,4,6,13,7,64.1
کریم خان,سکانس 2,9,11,5.4,4,1,2,6.0,3,1,5,1,7,3,1,4,4,38.4,4,6,11,8,67.4
کریم خان,سکانس 3,9,8,4.2,3,1,2,6.0,3,3,5,2,7,3,1,5,3,33.2,6,7,11,8,65.2
کریم خان,سکانس 4,8,11,4.2,4,3,2,6.0,4,3,4,2,8,3,1,5,2,38.2,7,6,12,7,70.2
کریم خان,سکانس 5,6,10,6.1,5,1,2,6.0,4,3,5,1,7,3,2,4,2,36.1,7,6,12,6,67.1
کریم خان,سکانس 6,9,8,4.6,4,2,2,6.0,5,3,5,2,8,3,1,4,3,35.6,8,7,12,7,69.6
کریم خان,سکانس 7,8,8,4.5,4,1,2,5.0,4,2,4,2,8,3,1,5,4,32.5,6,6,12,9,65.5
کریم خان,سکانس 8,9,8,5.6,3,1,1,5.0,3,2,4,1,9,3,2,5,2,32.6,5,5,14,7,63.6
کریم خان,سکانس 9,7,11,6.1,5,1,2,6.0,5,2,4,2,7,3,1,5,4,38.1,7,6,11,9,71.1
کریم خان,سکانس 10,8,8,6.1,3,2,2,4.0,5,2,5,2,8,3,1,5,2,33.1,7,7,12,7,66.1
چمران,سکانس 1,9,11,9.9,6,4,4,6.0,5,3,4,4,10,3,2,5,4,49.9,8,8,15,9,89.9
چمران,سکانس 2,9,12,8.0,5,4,2,8.0,4,4,5,3,10,2,2,5,3,48.0,8,8,14,8,86.0
چمران,سکانس 3,10,11,8.9,4,4,3,6.0,4,4,5,3,9,3,2,5,4,46.9,8,8,14,9,85.9
چمران,سکانس 4,10,12,9.9,4,4,2,6.0,5,5,5,2,10,3,2,5,4,47.9,10,7,15,9,88.9
چمران,سکانس 5,10,13,9.3,4,3,4,8.0,4,5,4,2,10,3,2,4,2,51.3,9,6,15,6,87.3
چمران,سکانس 6,9,13,8.8,4,3,3,8.0,4,3,5,2,10,3,2,5,3,48.8,7,7,15,8,85.8
چمران,سکانس 7,10,13,8.6,5,3,3,6.0,4,3,5,2,9,2,2,4,3,48.6,7,7,13,7,82.6
چمران,سکانس 8,9,11,9.1,6,3,4,7.0,4,5,5,4,10,3,2,4,2,49.1,9,9,15,6,88.1
چمران,سکانس 9,11,11,9.5,6,3,3,6.0,4,4,5,2,10,2,2,4,4,49.5,8,7,14,8,86.5
چمران,سکانس 10,9,11,9.8,4,3,3,8.0,5,5,5,4,10,2,2,4,4,47.8,10,9,14,8,88.8
چمران,سکانس 11,9,13,8.4,4,3,2,8.0,4,3,5,3,9,3,2,4,3,47.4,7,8,14,7,83.4
مطهری,سکانس 1,5,9,5.7,4,2,1,5.0,4,1,4,1,8,1,1,3,2,31.7,5,5,10,5,56.7
مطهری,سکانس 2,6,7,3.7,2,1,0,4.0,4,1,3,0,6,1,2,2,0,23.7,5,3,9,2,42.7
مطهری,سکانس 3,6,10,3.7,4,0,0,4.0,4,1,5,0,8,2,1,4,1,27.7,5,5,11,5,53.7
مطهری,سکانس 4,6,9,3.3,4,0,0,4.0,4,2,4,0,7,1,1,2,2,26.3,6,4,9,4,49.3
مطهری,سکانس 5,5,10,5.9,4,0,0,3.0,4,1,4,1,8,1,2,2,0,27.9,5,5,11,2,50.9
مطهری,سکانس 6,7,7,3.1,2,2,1,3.0,4,1,5,0,6,1,1,2,1,25.1,5,5,8,3,46.1
مطهری,سکانس 7,7,9,6.0,3,1,0,5.0,3,1,4,1,8,2,2,2,1,31.0,4,5,12,3,55.0
مطهری,سکانس 8,8,10,4.4,3,1,1,3.0,3,2,5,1,7,1,1,2,0,30.4,5,6,9,2,52.4
مطهری,سکانس 9,8,7,5.1,2,0,1,5.0,3,2,4,2,8,1,1,2,1,28.1,5,6,10,3,52.1
دکتر شریعتی,سکانس 1,7,9,6.6,3,1,2,4.0,4,1,5,4,6,2,1,4,3,32.6,5,9,9,7,62.6
دکتر شریعتی,سکانس 2,6,9,6.5,3,1,0,5.0,3,3,4,2,6,3,1,4,1,30.5,6,6,10,5,57.5
دکتر شریعتی,سکانس 3,6,10,6.2,5,1,2,4.0,3,1,5,3,8,2,1,4,1,34.2,4,8,11,5,62.2
دکتر شریعتی,سکانس 4,7,8,6.9,3,2,0,4.0,4,3,5,4,7,3,2,4,2,30.9,7,9,12,6,64.9
دکتر شریعتی,سکانس 5,8,10,4.9,3,2,0,5.0,4,3,4,2,8,2,1,5,1,32.9,7,6,11,6,62.9
دکتر شریعتی,سکانس 6,6,9,6.1,5,3,1,5.0,4,2,5,3,7,2,1,5,3,35.1,6,8,10,8,67.1
دکتر شریعتی,سکانس 7,7,8,5.5,5,2,2,5.0,5,1,4,2,7,3,1,4,1,34.5,6,6,11,5,62.5
دکتر شریعتی,سکانس 8,6,9,5.9,4,1,1,6.0,5,3,4,4,6,2,1,5,3,32.9,8,8,9,8,65.9
جمهوری,سکانس 1,5,9,3.9,2,2,1,4.0,4,0,5,2,4,2,0,4,0,26.9,4,7,6,4,47.9
جمهوری,سکانس 2,4,7,2.8,2,1,0,3.0,2,0,4,2,5,2,1,2,1,19.8,2,6,8,3,38.8
جمهوری,سکانس 3,5,6,3.0,3,0,0,2.0,3,2,5,2,6,1,1,2,0,19.0,5,7,8,2,41.0
جمهوری,سکانس 4,5,9,4.4,2,2,0,4.0,4,2,5,2,5,2,1,4,1,26.4,6,7,8,5,52.4
جمهوری,سکانس 5,7,7,4.2,3,2,1,4.0,4,2,4,1,5,1,0,2,1,28.2,6,5,6,3,48.2
جمهوری,سکانس 6,5,7,3.6,4,0,0,2.0,3,2,4,1,6,2,1,3,0,21.6,5,5,9,3,43.6
جمهوری,سکانس 7,4,6,3.8,3,2,0,2.0,3,2,5,1,5,2,0,2,2,20.8,5,6,7,4,42.8
جمهوری,سکانس 8,5,6,3.0,3,1,0,4.0,2,1,4,1,4,1,1,2,1,22.0,3,5,6,3,39.0
جمهوری,سکانس 9,5,8,3.5,3,2,1,3.0,3,2,5,1,4,1,0,4,2,25.5,5,6,5,6,47.5
رودکی,سکانس 1,6,5,3.9,3,1,0,2.0,3,1,3,1,4,1,1,2,0,20.9,4,4,6,2,36.9
رودکی,سکانس 2,4,5,3.2,3,1,0,2.0,3,0,4,0,4,2,1,3,1,18.2,3,4,7,4,36.2
رودکی,سکانس 3,3,8,1.7,3,0,0,2.0,2,1,4,0,4,1,0,1,0,17.7,3,4,5,1,30.7
رودکی,سکانس 4,5,5,2.1,2,0,0,3.0,2,1,4,0,6,2,1,1,0,17.1,3,4,9,1,34.1
رودکی,سکانس 5,3,5,3.3,3,0,0,2.0,3,0,4,0,3,1,1,2,1,16.3,3,4,5,3,31.3
رودکی,سکانس 6,3,8,4.0,2,1,0,3.0,3,0,4,1,4,2,1,1,1,21.0,3,5,7,2,38.0
رودکی,سکانس 7,5,5,3.3,2,0,0,1.0,1,0,3,0,4,2,1,1,0,16.3,1,3,7,1,28.3
رودکی,سکانس 8,4,5,3.0,3,1,0,2.0,3,0,4,0,5,1,0,1,0,18.0,3,4,6,1,32.0
صدرا,سکانس 1,7,9,6.8,4,3,1,7.0,4,2,5,2,9,2,1,4,3,37.8,6,7,12,7,69.8
صدرا,سکانس 2,9,9,7.0,4,2,1,5.0,5,2,4,1,7,2,1,3,2,37.0,7,5,10,5,64.0
صدرا,سکانس 3,10,10,7.4,3,2,2,5.0,5,3,4,1,9,3,1,5,1,39.4,8,5,13,6,71.4
صدرا,سکانس 4,10,9,7.0,3,3,1,7.0,4,2,5,2,8,2,1,3,3,40.0,6,7,11,6,70.0
صدرا,سکانس 5,8,10,6.7,4,3,1,7.0,5,3,4,2,8,2,2,4,2,39.7,8,6,12,6,71.7
صدرا,سکانس 6,7,9,6.0,5,3,2,5.0,5,2,5,1,8,2,2,5,2,37.0,7,6,12,7,69.0
صدرا,سکانس 7,7,10,6.2,4,3,1,6.0,4,2,4,2,7,2,2,4,2,37.2,6,6,11,6,66.2
صدرا,سکانس 8,9,9,6.7,4,2,1,7.0,4,2,4,1,7,3,2,3,1,38.7,6,5,12,4,65.7
صدرا,سکانس 9,8,9,6.2,3,3,1,6.0,5,2,5,1,8,2,1,5,3,36.2,7,6,11,8,68.2
صدرا,سکانس 10,10,11,6.3,3,2,2,6.0,4,3,4,1,7,2,1,4,2,40.3,7,5,10,6,68.3
قصرالدشت,سکانس 1,9,9,6.0,5,1,2,4.0,3,2,5,3,6,3,1,3,1,36.0,5,8,10,4,63.0
قصرالدشت,سکانس 2,9,8,5.2,5,3,2,6.0,4,2,4,1,6,2,2,4,2,38.2,6,5,10,6,65.2
قصرالدشت,سکانس 3,8,9,4.9,5,3,2,5.0,4,1,5,2,7,2,1,4,1,36.9,5,7,10,5,63.9
قصرالدشت,سکانس 4,9,8,4.2,5,2,2,6.0,4,2,5,1,8,2,2,4,2,36.2,6,6,12,6,66.2
قصرالدشت,سکانس 5,8,8,5.2,3,3,1,6.0,3,3,4,2,6,2,1,3,1,34.2,6,6,9,4,59.2
قصرالدشت,سکانس 6,6,10,6.2,5,2,2,5.0,3,1,5,1,7,2,1,4,2,36.2,4,6,10,6,62.2
قصرالدشت,سکانس 7,8,9,4.3,5,1,1,4.0,3,1,5,2,7,2,1,3,2,32.3,4,7,10,5,58.3
قصرالدشت,سکانس 8,8,9,6.5,5,3,1,4.0,3,2,5,2,6,3,1,4,1,36.5,5,7,10,5,63.5
افضلی,سکانس 1,6,8,5.3,2,1,1,5.0,3,1,3,2,7,1,2,2,1,28.3,4,5,10,3,50.3
افضلی,سکانس 2,5,7,3.8,3,1,0,4.0,3,2,3,1,6,1,1,4,1,23.8,5,4,8,5,45.8
افضلی,سکانس 3,6,7,5.4,2,1,1,3.0,2,1,4,2,7,1,2,3,0,25.4,3,6,10,3,47.4
افضلی,سکانس 4,7,7,3.8,4,1,1,3.0,2,1,5,2,5,1,2,2,1,26.8,3,7,8,3,47.8
افضلی,سکانس 5,6,8,3.1,3,2,0,5.0,2,2,5,2,5,1,1,4,0,27.1,4,7,7,4,49.1
افضلی,سکانس 6,7,9,4.8,3,1,0,5.0,3,2,3,2,5,2,2,4,2,29.8,5,5,9,6,54.8
افضلی,سکانس 7,7,9,5.5,4,0,0,4.0,2,2,4,1,5,1,2,2,0,29.5,4,5,8,2,48.5
معلم,سکانس 1,6,7,5.4,3,1,0,5.0,3,2,3,2,6,2,2,4,1,27.4,5,5,10,5,52.4
معلم,سکانس 2,8,9,5.9,2,2,0,5.0,3,1,4,2,8,1,1,2,1,31.9,4,6,10,3,54.9
معلم,سکانس 3,6,8,5.3,2,2,0,5.0,3,2,3,0,6,1,2,3,2,28.3,5,3,9,5,50.3
معلم,سکانس 4,8,7,4.4,2,2,1,5.0,4,1,3,2,5,1,2,3,1,29.4,5,5,8,4,51.4
معلم,سکانس 5,8,7,4.9,3,2,0,5.0,4,1,4,2,5,2,1,4,2,29.9,5,6,8,6,54.9
معلم,سکانس 6,6,8,5.8,4,2,1,5.0,3,2,5,2,8,1,2,2,2,31.8,5,7,11,4,58.8
معلم,سکانس 7,6,7,5.3,2,2,1,4.0,4,1,5,1,6,2,1,4,1,27.3,5,6,9,5,52.3
معلم,سکانس 8,6,8,5.9,4,1,0,4.0,4,1,4,0,5,2,1,2,2,28.9,5,4,8,4,49.9
ستارخان,سکانس 1,7,6,4.5,2,2,0,2.0,2,1,3,2,4,2,1,3,1,23.5,3,5,7,4,42.5
ستارخان,سکانس 2,6,7,4.2,2,0,1,4.0,2,2,3,0,7,2,1,2,1,24.2,4,3,10,3,44.2
ستارخان,سکانس 3,5,6,3.5,3,2,1,4.0,3,2,4,0,5,1,0,3,2,24.5,5,4,6,5,44.5
ستارخان,سکانس 4,5,8,3.5,4,0,1,3.0,2,1,3,1,4,1,1,2,1,24.5,3,4,6,3,40.5
ستارخان,سکانس 5,5,6,4.3,4,0,0,4.0,3,1,3,0,6,2,0,3,1,23.3,4,3,8,4,42.3
ستارخان,سکانس 6,6,6,3.3,4,1,0,2.0,2,0,3,1,4,2,0,2,2,22.3,2,4,6,4,38.3
ستارخان,سکانس 7,7,9,4.0,4,0,1,3.0,2,2,4,0,4,1,0,3,2,28.0,4,4,5,5,46.0
سعدی,سکانس 1,7,11,6.4,4,2,2,4.0,3,3,4,2,6,3,2,3,3,36.4,6,6,11,6,65.4
سعدی,سکانس 2,6,10,6.6,4,3,1,4.0,3,3,5,2,9,3,2,3,4,34.6,6,7,14,7,68.6
سعدی,سکانس 3,8,11,6.4,5,1,1,4.0,4,3,4,2,7,3,1,3,4,36.4,7,6,11,7,67.4
سعدی,سکانس 4,6,9,5.9,5,3,2,5.0,5,2,5,2,8,3,2,4,3,35.9,7,7,13,7,69.9
سعدی,سکانس 5,6,8,5.5,4,1,2,6.0,3,2,4,3,8,3,2,3,4,32.5,5,7,13,7,64.5
سعدی,سکانس 6,9,9,5.6,5,2,1,5.0,5,3,5,2,7,2,1,4,3,36.6,8,7,10,7,68.6
سعدی,سکانس 7,9,10,5.3,4,1,2,5.0,3,3,5,3,8,3,2,4,4,36.3,6,8,13,8,71.3
سعدی,سکانس 8,6,11,6.5,5,1,3,4.0,5,2,5,2,8,3,1,5,3,36.5,7,7,12,8,70.5
سعدی,سکانس 9,8,9,5.3,4,1,1,6.0,3,2,4,2,8,2,1,5,3,34.3,5,6,11,8,64.3
حافظ,سکانس 1,9,9,5.7,5,2,3,4.0,5,2,4,4,7,2,2,5,4,37.7,7,8,11,9,72.7
حافظ,سکانس 2,7,8,8.0,3,3,2,6.0,5,2,4,2,7,3,2,5,4,37.0,7,6,12,9,71.0
حافظ,سکانس 3,9,11,5.5,3,2,1,4.0,5,4,4,3,8,3,1,4,2,35.5,9,7,12,6,69.5
حافظ,سکانس 4,7,11,7.8,5,3,2,6.0,4,3,5,4,7,3,2,5,2,41.8,7,9,12,7,76.8
حافظ,سکانس 5,8,11,6.5,5,3,2,4.0,4,3,5,4,7,2,2,4,3,39.5,7,9,11,7,73.5
حافظ,سکانس 6,8,11,6.2,5,2,2,6.0,4,2,4,3,7,3,1,5,4,40.2,6,7,11,9,73.2
حافظ,سکانس 7,7,8,5.3,4,3,3,5.0,5,2,5,3,7,3,1,4,2,35.3,7,8,11,6,67.3
حافظ,سکانس 8,7,9,5.1,4,3,3,5.0,5,4,5,3,8,3,1,5,3,36.1,9,8,12,8,73.1
نمازی,سکانس 1,9,11,5.3,5,1,1,6.0,4,2,5,1,8,2,2,3,2,38.3,6,6,12,5,67.3
نمازی,سکانس 2,8,11,7.4,4,3,1,6.0,5,2,5,2,7,3,2,5,3,40.4,7,7,12,8,74.4
نمازی,سکانس 3,9,8,5.5,4,3,2,5.0,5,3,4,1,6,2,2,5,3,36.5,8,5,10,8,67.5
نمازی,سکانس 4,8,11,7.2,3,3,1,6.0,5,3,5,2,7,2,2,3,1,39.2,8,7,11,4,69.2
نمازی,سکانس 5,9,10,5.2,5,3,1,4.0,4,2,4,1,8,3,1,4,1,37.2,6,5,12,5,65.2
نمازی,سکانس 6,9,9,7.2,3,2,2,5.0,3,2,5,1,9,3,1,4,2,37.2,5,6,13,6,67.2
نمازی,سکانس 7,9,9,7.4,5,2,1,6.0,4,3,4,3,6,3,2,3,3,39.4,7,7,11,6,70.4
نمازی,سکانس 8,7,10,7.3,4,3,2,5.0,4,3,4,1,6,3,1,3,2,38.3,7,5,10,5,65.3
نمازی,سکانس 9,8,11,6.2,4,3,1,5.0,5,3,4,3,6,2,2,4,3,38.2,8,7,10,7,70.2
ملاصدرا,سکانس 1,8,9,6.7,3,2,3,7.0,4,3,4,3,8,3,2,3,3,38.7,7,7,13,6,71.7
ملاصدرا,سکانس 2,9,9,6.9,5,3,1,5.0,5,3,5,3,7,2,1,5,2,38.9,8,8,10,7,71.9
ملاصدرا,سکانس 3,8,9,7.7,5,2,2,7.0,4,3,5,3,7,2,1,4,2,40.7,7,8,10,6,71.7
ملاصدرا,سکانس 4,8,11,6.4,3,2,3,5.0,4,2,4,3,8,3,1,4,3,38.4,6,7,12,7,70.4
ملاصدرا,سکانس 5,10,11,6.0,3,3,1,5.0,4,4,5,2,9,3,1,4,3,39.0,8,7,13,7,74.0
ملاصدرا,سکانس 6,10,10,6.6,4,3,3,6.0,4,2,4,3,7,3,2,3,2,42.6,6,7,12,5,72.6
ملاصدرا,سکانس 7,9,11,7.4,5,2,2,7.0,5,3,5,3,7,3,2,5,3,43.4,8,8,12,8,79.4
ملاصدرا,سکانس 8,8,11,7.9,4,3,1,5.0,4,4,5,3,7,3,1,3,3,39.9,8,8,11,6,72.9
ملاصدرا,سکانس 9,9,10,8.0,4,2,1,5.0,4,2,5,2,7,2,1,5,2,39.0,6,7,10,7,69.0
